%time,field.data
1557305809640409325,2.81
1557305809652670875,2.81
1557305809661136843,2.81
1557305809669257410,2.81
1557305809681864317,2.81
1557305809689753579,2.81
1557305809701881890,2.81
1557305809710219376,2.81
1557305809722263004,2.81
1557305809730576341,2.81
1557305809742898287,2.81
1557305809751345671,2.81
1557305809759531255,2.81
1557305809771888949,2.81
1557305809779674453,2.81
1557305809791977260,2.81
1557305809800086270,2.81
1557305809812324829,2.81
1557305809820624665,2.81
1557305809828955639,2.81
1557305809841458946,2.81
1557305809849430297,2.81
1557305809861833281,2.81
1557305809870130247,2.81
1557305809882154159,2.81
1557305809890129305,2.81
1557305809902331097,2.81
1557305809910793450,2.81
1557305809918871913,2.81
1557305809931168671,2.81
1557305809939517730,2.81
1557305809952119222,2.81
1557305809959908270,2.81
1557305809972381054,2.81
1557305809980543089,2.81
1557305809992628365,2.81
1557305810000781330,2.81
1557305810009012389,2.81
1557305810021327316,2.81
1557305810029562393,2.81
1557305810041828613,2.81
1557305810049980832,2.81
1557305810062098660,2.81
1557305810070611863,2.81
1557305810082829660,2.81
1557305810090897375,2.81
1557305810099218807,2.81
1557305810111603036,2.81
1557305810119813652,2.81
1557305810132096326,2.81
1557305810140191860,2.81
1557305810152912065,2.81
1557305810161015644,2.81
1557305810172596440,2.81
1557305810180963987,2.81
1557305810189299897,2.81
1557305810201767395,2.81
1557305810210020041,2.81
1557305810222250452,2.81
1557305810230664466,3.01
1557305810242784145,3.01
1557305810250871590,3.01
1557305810259239657,3.01
1557305810271560200,3.01
1557305810279387333,3.01
1557305810291570307,3.01
1557305810299953357,3.01
1557305810312232189,3.01
1557305810320395251,3.01
1557305810332594299,2.81
1557305810340982716,2.81
1557305810349132697,2.81
1557305810361602562,2.81
1557305810369713602,2.81
1557305810381684587,2.81
1557305810389963041,2.81
1557305810402198658,2.81
1557305810410461956,2.81
1557305810422660168,2.81
1557305810431067463,3.01
1557305810439345793,3.01
1557305810451662946,3.01
1557305810459828308,3.01
1557305810472320881,3.01
1557305810480225304,3.01
1557305810492510969,3.01
1557305810500631653,3.01
1557305810512731437,3.01
1557305810521088318,3.01
1557305810529151648,2.81
1557305810541791933,2.81
1557305810549969471,2.81
1557305810562181681,2.81
1557305810570452424,2.81
1557305810582263147,2.81
1557305810590639335,2.81
1557305810598860974,2.81
1557305810611464583,2.81
1557305810619898077,2.81
1557305810631699125,3.01
1557305810639907179,3.01
1557305810652202844,3.01
1557305810660369640,3.01
1557305810672514251,3.01
1557305810681056863,3.01
1557305810689067408,3.01
1557305810701340054,3.01
1557305810709778861,3.01
1557305810722016354,3.01
1557305810730380758,3.01
1557305810742405331,3.01
1557305810750694702,3.01
1557305810762610877,3.01
1557305810771040125,3.01
1557305810779001624,3.01
1557305810791615569,3.01
1557305810799493393,3.01
1557305810811908394,3.01
1557305810820266336,3.01
1557305810832618271,2.81
1557305810840722787,2.81
1557305810852788615,2.81
1557305810861084121,2.81
1557305810869434574,2.81
1557305810881453719,2.81
1557305810889911631,2.81
1557305810902345039,2.81
1557305810910223343,2.81
1557305810922470465,2.81
1557305810930756923,3.01
1557305810938970109,3.01
1557305810951426255,3.01
1557305810959608548,3.01
1557305810971961165,3.01
1557305810979793256,3.01
1557305810992151571,3.01
1557305811000568175,3.01
1557305811012642588,3.01
1557305811020914961,3.01
1557305811029345987,2.81
1557305811041294141,2.81
1557305811049543236,2.81
1557305811061834338,2.81
1557305811070106377,2.81
1557305811082003042,2.81
1557305811090135144,2.81
1557305811102518418,2.81
1557305811110675106,2.81
1557305811118959047,2.81
1557305811131783420,3.01
1557305811139623987,3.01
1557305811151829821,3.01
1557305811160409538,3.01
1557305811172234427,3.01
1557305811180507888,3.01
1557305811192832930,3.01
1557305811201131192,3.01
1557305811209264776,3.01
1557305811221541577,3.01
1557305811229860837,3.01
1557305811242329323,3.01
1557305811250152671,3.01
1557305811262441350,3.01
1557305811270659378,3.01
1557305811282852076,3.01
1557305811291190998,3.01
1557305811299582832,3.01
1557305811311639289,3.01
1557305811319965193,3.01
1557305811332035759,3.01
1557305811340455890,3.01
1557305811352840101,3.01
1557305811360947185,3.01
1557305811369080296,3.01
1557305811381248766,3.01
1557305811389408970,3.01
1557305811401996902,3.01
1557305811410308891,3.01
1557305811422445869,3.01
1557305811430415884,3.01
1557305811442768747,3.01
1557305811450940480,3.01
1557305811459130840,3.01
1557305811471762032,3.01
1557305811479489060,3.01
1557305811491756648,3.01
1557305811500048760,3.01
1557305811512528874,3.01
1557305811520620899,3.01
1557305811532820779,3.01
1557305811541187524,3.01
1557305811549324541,3.01
1557305811561485334,3.01
1557305811569956758,3.01
1557305811581979403,3.01
1557305811589977727,3.01
1557305811602346193,3.01
1557305811610663690,3.01
1557305811623044935,3.01
1557305811631253777,3.01
1557305811639190667,3.01
1557305811651560808,3.01
1557305811659940098,3.01
1557305811672287281,3.01
1557305811680243129,3.01
1557305811692663615,3.01
1557305811700788812,3.01
1557305811709068388,3.01
1557305811721286392,3.01
1557305811729575642,3.01
1557305811741810850,3.01
1557305811749871874,3.01
1557305811762417946,3.01
1557305811770672631,3.01
1557305811782456303,3.01
1557305811790902142,3.01
1557305811799340343,3.01
1557305811811417053,3.01
1557305811819410375,3.01
1557305811831941249,3.01
1557305811840103526,3.01
1557305811852412584,3.01
1557305811860521287,3.01
1557305811872902015,3.01
1557305811880859123,3.01
1557305811889146673,3.01
1557305811901531415,3.01
1557305811909642050,3.01
1557305811922045499,3.01
1557305811930303440,3.01
1557305811942551833,3.01
1557305811950879973,3.01
1557305811963078765,3.01
1557305811971172017,3.01
1557305811979327007,3.01
1557305811991880617,3.01
1557305811999780429,3.01
1557305812012019464,3.01
1557305812020336727,3.01
1557305812032873881,3.01
1557305812040704476,3.01
1557305812048953542,3.01
1557305812061502568,3.01
1557305812069527781,3.01
1557305812081630502,3.01
1557305812089830443,3.01
1557305812102061491,3.01
1557305812110335525,3.01
1557305812122603504,3.01
1557305812131030269,3.01
1557305812139242013,3.01
1557305812151830721,3.01
1557305812159593294,3.01
1557305812171757811,3.01
1557305812179885687,3.01
1557305812192229357,3.01
1557305812200531097,3.01
1557305812212809847,3.01
1557305812221128253,3.01
1557305812229419328,3.01
1557305812241762348,3.01
1557305812249666006,3.01
1557305812262008840,3.01
1557305812270137001,3.01
1557305812282402266,3.01
1557305812290729328,3.01
1557305812303011206,3.01
1557305812311426534,3.01
1557305812319433190,3.01
1557305812331553251,3.01
1557305812340068995,3.01
1557305812352124990,3.01
1557305812360338505,3.01
1557305812372684851,3.01
1557305812380512688,3.01
1557305812393096849,3.01
1557305812401148026,3.01
1557305812409397902,3.01
1557305812421970766,3.01
1557305812429812381,3.01
1557305812442448013,3.01
1557305812450419523,3.01
1557305812462552014,3.01
1557305812471099320,3.01
1557305812479072054,3.01
1557305812491208128,3.01
1557305812499320007,3.01
1557305812511854643,3.01
1557305812520009688,3.01
1557305812532178335,2.81
1557305812540642463,2.81
1557305812552859177,2.81
1557305812560944393,2.81
1557305812569279485,2.81
1557305812581386754,2.81
1557305812589607176,2.81
1557305812601922407,2.81
1557305812610208093,2.81
1557305812622730576,2.81
1557305812630679761,3.01
1557305812642914171,3.01
1557305812651536757,3.01
1557305812659452351,3.01
1557305812671549811,3.01
1557305812679716705,3.01
1557305812692075170,3.01
1557305812700500306,3.01
1557305812712446225,3.01
1557305812720621271,3.01
1557305812732688440,3.01
1557305812741325780,3.01
1557305812749549484,3.01
1557305812761927663,3.01
1557305812769683672,3.01
1557305812781982251,3.01
1557305812790399155,3.01
1557305812802481527,3.01
1557305812811026249,3.01
1557305812819083347,3.01
1557305812831602511,2.81
1557305812839560180,2.81
1557305812852017532,2.81
1557305812860275735,2.81
1557305812872421581,2.81
1557305812880276493,2.81
1557305812892875838,2.81
1557305812900951377,2.81
1557305812909151571,2.81
1557305812921411654,2.81
1557305812929627036,3.01
1557305812942342503,3.01
1557305812950179264,3.01
1557305812962324024,3.01
1557305812970776264,3.01
1557305812982771428,3.01
1557305812991026854,3.01
1557305812999067463,3.01
1557305813011550485,3.01
1557305813019614189,3.01
1557305813032112320,2.81
1557305813040002116,2.81
1557305813052177669,2.81
1557305813060619387,2.81
1557305813073040474,2.81
1557305813081310478,2.81
1557305813089175810,2.81
1557305813101764141,2.81
1557305813110124654,2.81
1557305813122068084,2.81
1557305813130335004,3.01
1557305813142760951,3.01
1557305813151064206,3.01
1557305813159094280,3.01
1557305813171306539,3.01
1557305813179348334,3.01
1557305813191874885,3.01
1557305813200187000,3.01
1557305813212295776,3.01
1557305813220538067,3.01
1557305813232772118,2.81
1557305813241005455,2.81
1557305813249174993,2.81
1557305813261453184,2.81
1557305813269738833,2.81
1557305813281923714,2.81
1557305813289941868,2.81
1557305813302308169,2.81
1557305813310486608,2.81
1557305813322824005,2.81
1557305813331069687,3.01
1557305813339593451,3.01
1557305813351635881,3.01
1557305813359920729,3.01
1557305813372535063,3.01
1557305813380150921,3.01
1557305813392331812,3.01
1557305813400562041,3.01
1557305813412782856,3.01
1557305813421133099,3.01
1557305813429543146,2.81
1557305813441769327,2.81
1557305813450128401,2.81
1557305813462298610,2.81
1557305813470243404,2.81
1557305813482226147,2.81
1557305813490849869,2.81
1557305813503020208,2.81
1557305813511199058,2.81
1557305813519663514,2.81
1557305813531679812,2.81
1557305813540069587,2.81
1557305813552697676,2.81
1557305813560394814,2.81
1557305813572411424,2.81
1557305813580828084,2.81
1557305813588986147,2.81
1557305813601319265,2.81
1557305813609500183,2.81
1557305813621794561,2.81
1557305813630128322,2.81
1557305813642406545,2.81
1557305813650530454,2.81
1557305813662708352,2.81
1557305813670965529,2.81
1557305813679123223,2.81
1557305813691600736,2.81
1557305813699541680,2.81
1557305813711922481,2.81
1557305813720019627,2.81
1557305813732457818,2.81
1557305813740512834,2.81
1557305813752785007,2.81
1557305813761009988,2.81
1557305813769278456,2.81
1557305813781355047,2.81
1557305813789706242,2.81
1557305813802026339,2.81
1557305813810031169,2.81
1557305813822530902,2.81
1557305813830805297,2.81
1557305813843189287,2.81
1557305813851263946,2.81
1557305813859373906,2.81
1557305813872007913,2.81
1557305813879626482,2.81
1557305813892245444,2.81
1557305813900575080,2.81
1557305813912729404,2.81
1557305813920859569,2.81
1557305813929031538,2.81
1557305813941306141,2.81
1557305813949751054,2.81
1557305813962169447,2.81
1557305813970133732,2.81
1557305813982206384,2.81
1557305813990593728,2.81
1557305814002517405,2.81
1557305814010980333,2.81
1557305814019051401,2.81
1557305814031647802,2.81
1557305814039853090,2.81
1557305814051964782,2.81
1557305814059956410,2.81
1557305814072525262,2.81
1557305814080455842,2.81
1557305814092539506,2.81
1557305814101021733,2.81
1557305814109421187,2.81
1557305814121726835,2.81
1557305814129977433,2.61
1557305814142409134,2.61
1557305814150273994,2.61
1557305814162567210,2.61
1557305814170891910,2.61
1557305814182881660,2.61
1557305814191018979,2.61
1557305814199267024,2.61
1557305814211775160,2.61
1557305814220021715,2.61
1557305814232090686,2.81
1557305814240509245,2.81
1557305814252920100,2.81
1557305814260998168,2.81
1557305814268945533,2.81
1557305814281014072,2.81
1557305814289465391,2.81
1557305814302124925,2.81
1557305814310312659,2.81
1557305814322564670,2.81
1557305814330681042,2.81
1557305814342516018,2.81
1557305814351229057,2.81
1557305814359104494,2.81
1557305814371653575,2.81
1557305814379552333,2.81
1557305814392141304,2.81
1557305814400177412,2.81
1557305814412450540,2.81
1557305814420557070,2.81
1557305814433077074,2.81
1557305814441023114,2.81
1557305814449179424,2.81
1557305814461671314,2.81
1557305814469783764,2.81
1557305814481971611,2.81
1557305814490012159,2.81
1557305814502629377,2.81
1557305814510618622,2.81
1557305814522918869,2.81
1557305814531141416,2.61
1557305814539346116,2.61
1557305814551628145,2.61
1557305814560130580,2.61
1557305814572374186,2.61
1557305814580254466,2.61
1557305814592332376,2.61
1557305814600702034,2.61
1557305814612858354,2.61
1557305814621389840,2.61
1557305814629673633,2.81
1557305814641726138,2.81
1557305814650178668,2.81
1557305814662275087,2.81
1557305814670398384,2.81
1557305814682586274,2.81
1557305814690856850,2.81
1557305814699170690,2.81
1557305814711490326,2.81
1557305814719658729,2.81
1557305814731884837,2.81
1557305814740336944,2.81
1557305814752335327,2.81
1557305814760608469,2.81
1557305814772848065,2.81
1557305814780904236,2.81
1557305814789139840,2.81
1557305814801611132,2.81
1557305814809848492,2.81
1557305814822008206,2.81
1557305814830238086,2.81
1557305814842643744,2.81
1557305814850838211,2.81
1557305814863132095,2.81
1557305814871323634,2.81
1557305814879634372,2.81
1557305814891892909,2.81
1557305814900095711,2.81
1557305814911852224,2.81
1557305814920110266,2.81
1557305814932596898,2.81
1557305814940643761,2.81
1557305814953000892,2.81
1557305814961220445,2.81
1557305814969421786,2.81
1557305814981835829,2.81
1557305814989972429,2.81
1557305815002137642,2.81
1557305815010277069,2.81
1557305815022767521,2.81
1557305815030830674,2.61
1557305815039388939,2.61
1557305815051250087,2.61
1557305815059488066,2.61
1557305815071753303,2.61
1557305815079964182,2.61
1557305815092062652,2.61
1557305815100419942,2.61
1557305815112559508,2.61
1557305815120997435,2.61
1557305815129222598,2.81
1557305815141535762,2.81
1557305815149641798,2.81
1557305815161898497,2.81
1557305815170044036,2.81
1557305815182310467,2.81
1557305815190543308,2.81
1557305815202766610,2.81
1557305815211107261,2.81
1557305815219306550,2.81
1557305815231669316,2.81
1557305815240044836,2.81
1557305815252195928,2.81
1557305815260251344,2.81
1557305815272819991,2.81
1557305815280875031,2.81
1557305815292831437,2.81
1557305815301268745,2.81
1557305815309274209,2.81
1557305815321683678,2.81
1557305815329846969,2.81
1557305815342136548,2.81
1557305815350355219,2.81
1557305815362560473,2.81
1557305815370989656,2.81
1557305815382919017,2.81
1557305815391708032,2.81
1557305815399564233,2.81
1557305815412454762,2.81
1557305815420034807,2.81
1557305815432646412,2.61
1557305815440717895,2.61
1557305815452605113,2.61
1557305815460897148,2.61
1557305815469107520,2.61
1557305815481333744,2.61
1557305815489705508,2.61
1557305815502069824,2.61
1557305815510143125,2.61
1557305815522272235,2.61
1557305815530418460,2.81
1557305815542932380,2.81
1557305815551336902,2.81
1557305815559291960,2.81
1557305815571901554,2.81
1557305815579753836,2.81
1557305815591752405,2.81
1557305815599974067,2.81
1557305815612362669,2.81
1557305815620674530,2.81
1557305815633045706,2.81
1557305815641203978,2.81
1557305815649222543,2.81
1557305815661612860,2.81
1557305815669996255,2.81
1557305815681906413,2.81
1557305815690318566,2.81
1557305815702697114,2.81
1557305815710737490,2.81
1557305815722892526,2.81
1557305815731226150,2.81
1557305815739481305,2.81
1557305815752017324,2.81
1557305815760134488,2.81
1557305815772118079,2.81
1557305815780330681,2.81
1557305815792549447,2.81
1557305815801201983,2.81
1557305815809107861,2.81
1557305815821464797,2.81
1557305815829528762,2.81
1557305815841897942,2.81
1557305815850051306,2.81
1557305815862370626,2.81
1557305815870443225,2.81
1557305815882648425,2.81
1557305815890956079,2.81
1557305815899052215,2.81
1557305815911617656,2.81
1557305815919984232,2.81
1557305815932002958,2.81
1557305815940211293,2.81
1557305815952611588,2.81
1557305815960717872,2.81
1557305815973026868,2.81
